sys_util,period,processors,task_util,RTA_DELTA,RTA_NORM
0.30000000000000004,log-uni-moderate,1,uni-heavy,1.0,1.0
0.2,uni-short,1,bimo-medium,1.0,1.0
0.4,uni-moderate,1,uni-heavy,1.0,1.0
0.30000000000000004,log-uni-long,1,bimo-light,1.0,1.0
0.30000000000000004,log-uni-moderate,1,exp-medium,1.0,1.0
0.2,log-uni-moderate,1,bimo-light,1.0,1.0
0.2,log-uni-moderate,1,exp-medium,1.0,1.0
0.6,log-uni-long,1,bimo-heavy,1.0,1.0
0.8,log-uni-short,1,bimo-medium,0.99,1.0
0.8,log-uni-short,1,exp-medium,0.99,1.0
0.1,log-uni-moderate,1,exp-medium,1.0,1.0
0.7000000000000001,log-uni-short,1,uni-medium,1.0,1.0
0.5,log-uni-long,1,exp-light,1.0,1.0
0.2,log-uni-long,1,uni-heavy,1.0,1.0
0.6,uni-short,1,bimo-light,1.0,1.0
0.8,uni-moderate,1,uni-medium,0.96,0.96
0.2,uni-long,1,uni-medium,1.0,1.0
0.7000000000000001,uni-moderate,1,exp-light,1.0,1.0
0.30000000000000004,uni-short,1,uni-light,1.0,1.0
0.2,log-uni-long,1,bimo-heavy,1.0,1.0
0.4,log-uni-short,1,bimo-light,1.0,1.0
0.30000000000000004,log-uni-moderate,1,uni-light,1.0,1.0
0.6,uni-long,1,bimo-medium,1.0,1.0
0.9,uni-moderate,1,uni-heavy,0.8666666666666665,0.8944444444444445
0.7000000000000001,log-uni-short,1,exp-medium,1.0,1.0
1.0,log-uni-long,1,exp-light,0.0,0.0
0.8,uni-moderate,1,bimo-heavy,1.0,1.0
1.0,uni-short,1,exp-heavy,0.0,0.019999999999999997
0.1,log-uni-moderate,1,exp-light,1.0,1.0
0.4,log-uni-long,1,exp-medium,1.0,1.0
0.4,log-uni-long,1,exp-heavy,1.0,1.0
0.30000000000000004,uni-moderate,1,bimo-medium,1.0,1.0
0.30000000000000004,log-uni-long,1,exp-medium,1.0,1.0
1.0,log-uni-short,1,bimo-light,0.0,0.029999999999999975
0.6,log-uni-moderate,1,uni-light,1.0,1.0
0.4,log-uni-moderate,1,bimo-heavy,1.0,1.0
0.9,uni-short,1,exp-medium,0.4689119170984456,0.5958549222797922
0.9,uni-long,1,uni-heavy,0.8388625592417062,0.8578199052132701
0.2,uni-moderate,1,exp-heavy,1.0,1.0
0.7000000000000001,uni-moderate,1,bimo-light,1.0,1.0
0.5,uni-short,1,exp-medium,1.0,1.0
0.1,log-uni-long,1,bimo-light,1.0,1.0
0.2,uni-moderate,1,bimo-light,1.0,1.0
0.1,uni-long,1,bimo-light,1.0,1.0
0.2,uni-long,1,bimo-medium,1.0,1.0
0.30000000000000004,log-uni-moderate,1,bimo-medium,1.0,1.0
0.6,uni-short,1,bimo-heavy,1.0,1.0
0.6,log-uni-moderate,1,exp-heavy,1.0,1.0
0.9,log-uni-short,1,bimo-heavy,0.7188498402555912,0.8945686900958466
0.8,log-uni-long,1,bimo-medium,1.0,1.0
0.5,log-uni-short,1,bimo-medium,1.0,1.0
0.1,log-uni-moderate,1,bimo-medium,1.0,1.0
0.1,uni-long,1,exp-medium,1.0,1.0
0.7000000000000001,uni-moderate,1,uni-medium,1.0,1.0
0.5,log-uni-long,1,uni-light,1.0,1.0
0.6,uni-long,1,uni-light,1.0,1.0
0.1,log-uni-long,1,bimo-heavy,1.0,1.0
1.0,log-uni-moderate,1,exp-light,0.0,0.0
1.0,uni-short,1,bimo-light,0.0,0.009999999999999998
1.0,log-uni-short,1,uni-medium,0.0,0.0
0.4,log-uni-long,1,uni-heavy,1.0,1.0
0.7000000000000001,log-uni-short,1,bimo-light,1.0,1.0
0.6,log-uni-long,1,exp-heavy,1.0,1.0
0.4,log-uni-moderate,1,bimo-light,1.0,1.0
0.4,uni-short,1,uni-medium,1.0,1.0
0.1,log-uni-long,1,exp-medium,1.0,1.0
1.0,uni-long,1,bimo-heavy,0.0,0.0
0.9,log-uni-long,1,uni-heavy,0.8527918781725888,0.8680203045685277
0.7000000000000001,uni-long,1,exp-heavy,1.0,1.0
0.6,uni-short,1,exp-heavy,1.0,1.0
0.30000000000000004,uni-short,1,uni-heavy,1.0,1.0
0.1,log-uni-long,1,uni-heavy,1.0,1.0
1.0,log-uni-short,1,uni-heavy,0.0,0.2209737827715356
0.6,log-uni-short,1,uni-light,1.0,1.0
0.7000000000000001,uni-short,1,exp-heavy,1.0,1.0
0.2,uni-moderate,1,exp-medium,1.0,1.0
1.0,log-uni-short,1,bimo-heavy,0.0,0.14432989690721656
0.1,uni-long,1,exp-heavy,1.0,1.0
0.2,uni-short,1,bimo-light,1.0,1.0
0.8,log-uni-moderate,1,uni-heavy,1.0,1.0
1.0,log-uni-moderate,1,exp-heavy,0.0,0.0
0.7000000000000001,uni-moderate,1,uni-light,1.0,1.0
0.9,uni-short,1,bimo-heavy,0.683582089552238,0.808955223880597
0.4,log-uni-short,1,exp-light,1.0,1.0
0.7000000000000001,log-uni-short,1,bimo-medium,1.0,1.0
0.5,uni-short,1,uni-medium,1.0,1.0
0.5,uni-short,1,exp-heavy,1.0,1.0
0.30000000000000004,log-uni-moderate,1,exp-light,1.0,1.0
0.9,uni-long,1,bimo-medium,0.6158038147138967,0.6321525885558582
0.9,uni-long,1,exp-heavy,0.6010781671159033,0.6145552560646905
0.4,log-uni-short,1,bimo-heavy,1.0,1.0
0.9,log-uni-long,1,uni-light,0.0,0.0
1.0,log-uni-moderate,1,uni-heavy,0.0,0.07826086956521737
0.4,uni-moderate,1,exp-medium,1.0,1.0
1.0,log-uni-long,1,bimo-light,0.0,0.0
1.0,log-uni-moderate,1,uni-medium,0.0,0.0
0.6,uni-moderate,1,uni-heavy,1.0,1.0
0.2,uni-long,1,exp-light,1.0,1.0
0.1,uni-short,1,uni-light,1.0,1.0
0.4,uni-long,1,uni-heavy,1.0,1.0
0.8,log-uni-short,1,bimo-heavy,0.97,1.0
0.2,log-uni-moderate,1,exp-heavy,1.0,1.0
0.5,log-uni-long,1,bimo-medium,1.0,1.0
0.5,uni-moderate,1,bimo-light,1.0,1.0
0.9,uni-moderate,1,uni-medium,0.33518005540166224,0.3684210526315791
0.8,log-uni-long,1,exp-heavy,1.0,1.0
0.5,uni-moderate,1,uni-light,1.0,1.0
0.5,uni-moderate,1,uni-medium,1.0,1.0
0.30000000000000004,uni-short,1,bimo-heavy,1.0,1.0
0.30000000000000004,uni-short,1,bimo-light,1.0,1.0
0.7000000000000001,log-uni-moderate,1,exp-light,1.0,1.0
0.9,log-uni-long,1,exp-light,0.13942307692307704,0.15865384615384628
0.1,log-uni-long,1,uni-light,1.0,1.0
0.30000000000000004,uni-long,1,exp-light,1.0,1.0
0.2,log-uni-long,1,uni-light,1.0,1.0
0.30000000000000004,uni-moderate,1,exp-heavy,1.0,1.0
0.1,uni-long,1,bimo-heavy,1.0,1.0
0.7000000000000001,uni-short,1,uni-heavy,1.0,1.0
0.7000000000000001,log-uni-moderate,1,bimo-heavy,1.0,1.0
0.5,uni-short,1,uni-heavy,1.0,1.0
0.6,log-uni-short,1,bimo-medium,1.0,1.0
0.7000000000000001,uni-short,1,uni-light,1.0,1.0
0.9,uni-short,1,exp-light,0.15434083601286186,0.27652733118971046
0.6,uni-long,1,exp-light,1.0,1.0
0.5,uni-moderate,1,bimo-medium,1.0,1.0
0.1,log-uni-short,1,exp-medium,1.0,1.0
0.8,uni-short,1,exp-light,0.9217391304347826,0.9565217391304348
0.2,log-uni-moderate,1,uni-light,1.0,1.0
0.30000000000000004,log-uni-short,1,uni-light,1.0,1.0
0.9,uni-moderate,1,bimo-heavy,0.7457627118644069,0.8
0.7000000000000001,uni-short,1,exp-medium,1.0,1.0
0.5,log-uni-short,1,uni-heavy,1.0,1.0
0.4,log-uni-short,1,uni-heavy,1.0,1.0
0.7000000000000001,log-uni-moderate,1,uni-light,1.0,1.0
0.30000000000000004,log-uni-moderate,1,uni-medium,1.0,1.0
0.7000000000000001,uni-short,1,uni-medium,1.0,1.0
0.6,uni-long,1,exp-heavy,1.0,1.0
0.9,log-uni-long,1,exp-heavy,0.6487252124645885,0.6713881019830031
0.7000000000000001,log-uni-long,1,uni-light,1.0,1.0
0.1,uni-short,1,uni-medium,1.0,1.0
0.30000000000000004,log-uni-short,1,bimo-heavy,1.0,1.0
0.7000000000000001,log-uni-long,1,exp-medium,1.0,1.0
1.0,log-uni-moderate,1,bimo-heavy,0.0,0.019999999999999997
0.30000000000000004,uni-long,1,uni-heavy,1.0,1.0
0.6,uni-moderate,1,uni-medium,1.0,1.0
0.4,uni-moderate,1,exp-heavy,1.0,1.0
0.8,uni-moderate,1,exp-light,0.96,0.96
0.6,log-uni-long,1,bimo-medium,1.0,1.0
0.5,log-uni-short,1,uni-medium,1.0,1.0
1.0,log-uni-short,1,exp-light,0.0,0.0
0.7000000000000001,uni-short,1,exp-light,1.0,1.0
0.4,uni-short,1,uni-heavy,1.0,1.0
0.1,log-uni-short,1,exp-heavy,1.0,1.0
0.6,log-uni-short,1,bimo-heavy,1.0,1.0
0.4,uni-short,1,bimo-heavy,1.0,1.0
1.0,uni-short,1,uni-heavy,0.0,0.11392405063291128
0.6,uni-moderate,1,uni-light,1.0,1.0
0.2,log-uni-long,1,exp-light,1.0,1.0
1.0,uni-short,1,exp-light,0.0,0.0
0.1,uni-short,1,exp-heavy,1.0,1.0
0.6,log-uni-long,1,exp-medium,1.0,1.0
1.0,uni-moderate,1,bimo-heavy,0.0,0.019999999999999997
0.6,uni-moderate,1,bimo-light,1.0,1.0
0.1,log-uni-moderate,1,uni-medium,1.0,1.0
0.4,log-uni-long,1,bimo-medium,1.0,1.0
0.8,log-uni-long,1,exp-medium,0.99,1.0
0.4,log-uni-long,1,bimo-heavy,1.0,1.0
0.9,uni-moderate,1,uni-light,0.0,0.0
0.6,log-uni-short,1,exp-medium,1.0,1.0
0.6,log-uni-long,1,uni-heavy,1.0,1.0
0.7000000000000001,uni-long,1,bimo-heavy,1.0,1.0
0.2,log-uni-short,1,exp-medium,1.0,1.0
0.7000000000000001,uni-moderate,1,uni-heavy,1.0,1.0
0.2,uni-moderate,1,uni-heavy,1.0,1.0
0.8,log-uni-moderate,1,uni-medium,1.0,1.0
0.30000000000000004,log-uni-long,1,exp-heavy,1.0,1.0
0.7000000000000001,uni-long,1,exp-medium,1.0,1.0
0.1,uni-moderate,1,uni-light,1.0,1.0
0.5,log-uni-short,1,bimo-light,1.0,1.0
0.1,log-uni-short,1,uni-light,1.0,1.0
0.1,log-uni-short,1,bimo-light,1.0,1.0
0.4,uni-long,1,uni-light,1.0,1.0
0.4,uni-moderate,1,bimo-light,1.0,1.0
0.7000000000000001,log-uni-moderate,1,bimo-medium,1.0,1.0
0.4,uni-moderate,1,bimo-medium,1.0,1.0
1.0,log-uni-long,1,uni-medium,0.0,0.0
0.7000000000000001,uni-moderate,1,exp-heavy,1.0,1.0
0.8,uni-short,1,bimo-medium,1.0,1.0
0.4,uni-short,1,exp-light,1.0,1.0
0.30000000000000004,log-uni-long,1,exp-light,1.0,1.0
0.9,log-uni-short,1,bimo-light,0.5657894736842105,0.7421052631578945
0.30000000000000004,log-uni-short,1,exp-heavy,1.0,1.0
0.5,uni-short,1,exp-light,1.0,1.0
0.2,uni-moderate,1,exp-light,1.0,1.0
1.0,uni-short,1,bimo-medium,0.0,0.039999999999999994
0.8,log-uni-short,1,uni-medium,0.97,1.0
0.7000000000000001,log-uni-long,1,bimo-light,1.0,1.0
0.9,uni-short,1,uni-heavy,0.7862595419847328,0.8969465648854962
0.1,uni-moderate,1,exp-light,1.0,1.0
1.0,uni-short,1,uni-medium,0.0,0.0
0.8,uni-short,1,exp-heavy,1.0,1.0
0.7000000000000001,log-uni-short,1,uni-heavy,1.0,1.0
0.8,log-uni-long,1,uni-heavy,1.0,1.0
1.0,log-uni-short,1,bimo-medium,0.0,0.08333333333333333
0.9,uni-short,1,bimo-medium,0.6097560975609758,0.7208672086720868
0.2,log-uni-long,1,bimo-medium,1.0,1.0
0.9,log-uni-long,1,exp-medium,0.47545219638242886,0.5064599483204136
1.0,uni-long,1,exp-heavy,0.0,0.009999999999999998
0.8,uni-moderate,1,uni-heavy,1.0,1.0
0.4,log-uni-short,1,uni-light,1.0,1.0
0.6,uni-short,1,bimo-medium,1.0,1.0
0.7000000000000001,log-uni-short,1,exp-light,1.0,1.0
0.7000000000000001,uni-short,1,bimo-heavy,1.0,1.0
1.0,log-uni-short,1,exp-heavy,0.0,0.0782608695652174
0.5,uni-moderate,1,exp-light,1.0,1.0
1.0,uni-moderate,1,uni-heavy,0.0,0.029999999999999975
0.6,log-uni-short,1,exp-light,1.0,1.0
0.8,uni-long,1,exp-light,0.9217391304347826,0.9217391304347826
0.8,log-uni-moderate,1,bimo-light,0.99,0.99
0.4,log-uni-moderate,1,uni-heavy,1.0,1.0
0.30000000000000004,log-uni-moderate,1,bimo-heavy,1.0,1.0
0.4,log-uni-short,1,exp-heavy,1.0,1.0
0.30000000000000004,log-uni-short,1,uni-heavy,1.0,1.0
0.5,log-uni-moderate,1,uni-medium,1.0,1.0
0.5,uni-long,1,uni-medium,1.0,1.0
0.9,log-uni-long,1,bimo-heavy,0.7517241379310344,0.7655172413793102
0.30000000000000004,uni-moderate,1,uni-light,1.0,1.0
0.1,uni-long,1,bimo-medium,1.0,1.0
0.9,uni-long,1,uni-light,0.0,0.0
0.6,log-uni-long,1,exp-light,1.0,1.0
0.5,log-uni-moderate,1,exp-medium,1.0,1.0
0.2,uni-long,1,uni-light,1.0,1.0
1.0,log-uni-long,1,exp-heavy,0.0,0.0
0.5,uni-moderate,1,exp-medium,1.0,1.0
0.30000000000000004,uni-moderate,1,uni-medium,1.0,1.0
0.8,log-uni-short,1,bimo-light,0.96,1.0
1.0,log-uni-short,1,uni-light,0.0,0.0
1.0,uni-short,1,uni-light,0.0,0.0
0.1,log-uni-long,1,exp-light,1.0,1.0
0.5,uni-long,1,uni-light,1.0,1.0
0.8,uni-moderate,1,bimo-medium,1.0,1.0
0.8,log-uni-short,1,uni-light,0.98,0.99
0.1,log-uni-moderate,1,uni-heavy,1.0,1.0
0.5,log-uni-short,1,exp-light,1.0,1.0
0.7000000000000001,uni-long,1,exp-light,1.0,1.0
0.7000000000000001,uni-long,1,uni-medium,1.0,1.0
0.8,log-uni-long,1,bimo-heavy,1.0,1.0
0.5,log-uni-long,1,exp-medium,1.0,1.0
0.2,log-uni-moderate,1,bimo-medium,1.0,1.0
0.2,log-uni-short,1,exp-light,1.0,1.0
0.9,uni-long,1,exp-medium,0.40992167101827676,0.4490861618798954
0.2,uni-long,1,bimo-heavy,1.0,1.0
0.1,log-uni-moderate,1,exp-heavy,1.0,1.0
0.7000000000000001,uni-moderate,1,bimo-heavy,1.0,1.0
0.30000000000000004,uni-moderate,1,uni-heavy,1.0,1.0
0.8,uni-short,1,exp-medium,0.98,0.99
0.6,uni-short,1,uni-light,1.0,1.0
0.4,log-uni-long,1,bimo-light,1.0,1.0
0.1,uni-long,1,uni-medium,1.0,1.0
0.1,log-uni-moderate,1,bimo-light,1.0,1.0
0.1,uni-moderate,1,bimo-heavy,1.0,1.0
0.6,uni-short,1,uni-medium,1.0,1.0
0.9,uni-moderate,1,exp-light,0.1837455830388693,0.24028268551236748
0.6,uni-moderate,1,exp-heavy,1.0,1.0
0.9,uni-long,1,uni-medium,0.2961876832844576,0.32551319648093846
0.6,log-uni-moderate,1,uni-medium,1.0,1.0
0.1,log-uni-moderate,1,bimo-heavy,1.0,1.0
0.8,uni-moderate,1,bimo-light,0.99,0.99
0.6,log-uni-moderate,1,bimo-heavy,1.0,1.0
1.0,log-uni-long,1,exp-medium,0.0,0.0
